37,18.10723,-15.95458,DAR EL OULOUM,24,600,31,0.014940962
2077,-16.19444,16.58827,dara,1,42,1,3.999992922
1820,-14.45465,16.703683,DARELAVIYE,5,282,5,3.99998209
10,-7.050317,16.625667,darelbaidha,1,63,1,3.039916743
79,-7.37463,15.65457,darelberke1,1,94,1,3.999961512
1197,-12.218717,17.190333,DARESSELLAM+ELBELEDIYA,3,186,3,3.999977728
1830,-14.303017,16.66815,DARLBARKA,4,182,5,5.199978447
1831,-14.41556,16.65263,darlbarke,4,182,5,3.999950743
2013,-14.61967,17.50604,darlbarke2,4,189,7,4.239999485
2015,-14.235817,17.5551,DARLEARKAM,3,54,4,3.999995266
1705,-13.92642,17.01505,darnaeim1,5,283,5,4.239996254
704,-9.494517,16.634517,DARNAIEM,3,68,6,3.999975634
1706,-13.57245,17.0931,DARNAIM1,5,283,5,3.27988052
1707,-13.488167,17.111,DARNAIM2,4,223,5,3.519918765
12,-7.160933,16.681283,darnaime,2,85,1,3.99996443
2108,-16.4915,16.2331,darrahama,2,120,1,0
2265,-15.33819,16.68102,DARSALAM,2,119,3,3.999999903
80,-7.27462,15.50911,darsalama1,1,32,1,0
1480,-13.42941,16.20761,darsalama1\ttajamoa,4,210,5,4.479976953
2618,-12.03422,15.89391,darsalem1,2,48,1,0
2109,-16.50182,16.11603,darselam3,3,58,1,0
1470,-13.37488,16.06084,dawalle3,9,583,11,7.039991734
1870,-13.74797,16.19261,dawle,6,260,4,3.999994273
730,-9.775133,16.74285,DBAYESONDAJE,2,65,1,3.519934651
1873,-13.84761,16.13016,Debanou debanou,1,52,1,3.99998719
1098,-13.01,16.68601667,DEBAYBELKHEIR,1,53,1,3.999992307
1441,-11.67585,16.47115,Debayelvirdes,1,49,1,3.999996287
2680,-11.938867,15.614933,DEBAYEZAGRE,2,89,1,3.999991774
13,-6.67093,15.51777,debayledress,1,107,1,0
1044,-10.62283333,15.49021667,DEBAYTEYDOUM,1,72,1,0
2512,-13.58248333,17.59231667,DECHLETTLEMRABETT,1,58,1,0
1352,-11.032617,16.899733,Deime,1,34,1,0
939,-10.7378,17.106317,DEKHLETOUMARCHEIKH,1,19,1,3.759966208
15,-7.14816,15.55299,delaha,3,113,1,3.519970858
1522,-12.93412,15.7989,demachekh,1,62,1,3.999938411
788,-9.36373,15.72005,DEMBAYE M'NEISSIRAT,2,71,1,3.999971961
624,-8.80888,15.71951,Demendal,3,85,3,3.999956545
1111,-12.39588,16.52746,deski2,1,84,1,3.27994543
1619,-12.70059,16.17979,deybabe,2,65,1,0
2580,-11.707017,18.27735,DHERLEAMOUD,1,21,1,3.759994909
67,18.07148,-15.99478,DIAM LY,3,75,9,0.006242752
12,18.10973,-15.99873,DIAMLY,2,37,3,0
1833,-14.690317,16.64795,DIATAR,2,135,2,4.239972678
16,-6.67488,15.77227,diebel,2,33,1,0
81,-7.25459,15.62858,dieigui1,2,38,1,0
82,-7.23143,15.62671,dieigui2,2,44,1,0
778,-9.7666,16.5748,Dimechegh,3,46,5,3.999957014
1789,-14.36032,16.65901,dioullom,4,201,4,4.239967243
2266,-15.20001,16.70082,diouly,2,36,2,3.999970144
1790,-14.20382,16.57063,djenel,6,348,10,7.279984147
1909,-13.303117,17.37035,DJOUT,3,175,4,4.23998028
1910,-13.06484,17.39278,DJOUT,3,175,4,6.319941371
909,-10.8497,17.251733,DMEYMARE2,1,44,1,3.999920039
1391,-11.48375,16.650583,Doubey,5,264,7,3.999992084
2142,-15.51983,17.04261,douchlia,4,128,5,3.999999924
1758,-14.02645,16.34958,doukele,3,60,1,3.999987
155,18.0754,-15.96292,DOURRA,6,148,11,0.019972469
1598,-12.77237,16.46459,Douweira,1,31,1,0
83,-7.40948,15.57814,drougal,2,89,1,3.759906889
1304,-11.49627,15.96066,Dvea,4,114,4,3.999997702
681,-9.9254,16.491333,DWERARE3,6,177,9,3.999992957
682,-9.929733,16.47885,DWERARE4,6,243,10,3.999989306
940,-10.727267,16.927817,EAJEYJILE,2,82,2,0
85,-7.42715,16.00858,eaweinetttijett,1,33,1,0
2292,-15.68001,16.68548,ebadah,1,34,1,3.759932119
37,18.01084,-15.97396,EBOU EYOUB 1,11,457,12,0.032051048
38,18.01106,-15.97386,EBOU EYOUB 2,9,267,10,0.032030212
41,18.103,-15.9283,EBOU HAMED EL GHAZALI,5,320,6,0.024491801
20,18.10907,-15.9242,EBOU HAMED EL GHAZALI,6,252,7,0.024344235
1099,-12.62081,16.76157,ecelchelketeeyche,1,44,1,3.99999567
1146,-12.39942,16.25611,ecelchelketehleeely,1,69,1,0
2513,-11.94915,17.49599,eceldareelberke,6,262,8,0
2514,-12.16216,17.47935,eceledaber,3,167,3,0
1227,-11.83505,17.01432,ecelehelhenoune,1,61,1,3.999971793
1138,-12.1887,16.82754,ecelehseyayare,1,105,1,0
1113,-12.31658,16.44936,ecelekreykel,1,100,1,0
1199,-12.26606,17.20251,ecelelkhtaneyeelemel,5,398,7,3.999994574
2471,-12.19472,17.88389,ecelelmechree,6,294,8,3.999969859
1200,-12.25317,17.19927,ecelelmechroue,6,520,8,3.999991218
1100,-12.65558,16.80519,ecelenbeya,1,80,1,3.99998197
2472,-12.09209,17.79131,ecelentakech,1,35,1,0
1210,-11.83456,16.83528,ecelgerouchemalye,8,512,10,3.99999952
1211,-11.84042,16.81377,ecelguerou2,10,699,13,3.99999987
2473,-12.34119,18.15138,ecellemgeytee,5,150,5,3.759943529
2515,-11.85178,17.17947,eceltemba,1,40,1,3.279935568
1228,-12.0257,17.07226,eceltkadeelwasee,2,119,2,3.999999362
1114,-12.40264,16.46093,eceltyganye,2,180,2,0
2474,-12.17476,17.9779,ecelvemelkouze,4,214,6,3.999985318
1147,-12.15715,16.19391,ecelzeghe,2,117,2,0
1821,-14.55555,16.66725,ECHABOURTIKATIN,3,213,1,4.239991477
86,-6.97366,15.89162,echayevsaria,1,85,1,3.279944
135,-7.21935,15.84469,Echbar,3,178,5,3.99998036
1660,-12.54359,15.72966,echkata,2,96,1,3.999986981
873,-9.812717,15.54825,ECHKATTA+ELBESSRA,1,72,1,3.999995097
784,-9.4019,15.6684,Echkith,2,62,2,3.999943417
1392,-11.387117,16.617983,EchouaElHourra,3,131,10,4.239999978
53,-6.90125,16.02118,Echreirig Wahed,1,65,1,0
1157,-12.07812,16.55763,eclelebheyre,4,282,4,0
1280,-11.34341667,15.53483333,EcloleEtlamide,2,172,1,0
1708,-13.90566,17.05623,ecol4,8,701,20,4.239999836
2861,-7.16053,15.68877,Ecole 11,7,310,10,6.079885729
13,18.08392,-15.9783,ECOLE 7,19,351,20,0.012910403
84,18.08281,-15.98531,ECOLE AL FALAH,5,125,13,0.010904049
65,18.04017,-15.95976,ECOLE BAKAR,17,670,18,0.02954962
14,18.09148,-15.97819,ECOLE CAPITALE 3,10,150,11,0.011108659
221,18.04493,-15.9294,ECOLE ECHAVI,6,150,6,0.037093697
51,18.07046,-15.92742,ECOLE EL MOUHAMEDIYA,7,126,8,0.032685553
104,18.04879,-15.96865,ECOLE EZZYADA,5,70,6,0.024573467
44,18.12579,-15.93717,ECOLE FONDAMENTALE ETHMANE,10,269,11,0.0160709
60,18.03674,-15.96109,ECOLE HAMZA,19,481,20,0.029949994
34,18.07287,-15.96603,ECOLE HOUSSEIN 1,9,226,10,0.019577794
16,18.08923,-15.98629,ECOLE ILOT K,8,179,9,0.009025542
17,18.11404,-15.98279,ECOLE IMAM CHAFIH,10,91,11,0.004004587
64,18.03945,-15.9255,ECOLE L'EKBEIDE,8,282,9,0.040834385
33,18.07404,-16.00152,ECOLE LE MOUJEIDRI OULD HABAL,7,211,8,0.007536478
100,18.06701944,-15.96322222,ECOLE MIMBAR,13,293,14,0.021909868
20,18.09794,-15.97624,ECOLE MOCKTAR OULD DADDAH,6,114,7,0.010171149
21,18.09559,-15.98075,ECOLE PRIMAIRE DU SAHEL,16,571,17,0.009278328
86,18.08176,-15.9743,ECOLE PRIVE AVDAL,1,41,5,0.014733823
24,18.08339,-15.97535,ECOLE PRIVE EL MANARA,5,125,15,0.013996887
52,18.0713,-15.93495,ECOLE PRIVEE DAR EL MARIF,9,202,10,0.030040532
58,18.08228,-15.94275,ECOLE PRIVEE EL ASSALA,7,175,12,0.013167284
118,18.10469,-15.97952,ECOLE PRIVEE EL KARAMA,4,100,10,0.004628151
29,18.08278,-15.97472,ECOLE PRIVEE EL KHIYAR,18,450,12,0.01434963
72,18.07619,-15.98761,ECOLE PRIVEE ET LA VIE,7,175,27,0.01141261
126,18.09905,-15.98245,ECOLE PRIVEE LIBIENNE,6,150,11,0.007648509
7,18.06383,-15.99455,ECOLE PRIVEE MARIAM DIOP,3,75,12,0.012513396
52,18.09724,-15.9304,ECOLE PRIVEE NAIM,4,100,8,0.025211785
89,18.116697,-15.961619,ECOLE PRIVEES EL MOUHAMADIYA EL HADIZA,14,350,28,0.010353858
35,18.10115,-15.99185,ECOLE PUBLIC IBN SINS,11,416,12,0.004321768
28,18.05169,-15.99213,ECOLE SEYDOU NOUROU TALL,5,131,6,0.008610549
10,18.14651,-15.93401,ECOLE TALHA IBN OUBEIDILAH,8,242,9,0.012049098
36,18.10023,-15.97591,ECOLE TEVRAGH ZEINA,15,449,16,0.009721425
10,18.06338,-16.0065,ECOLE THIERNO ABDOULAYE DJIGO,4,37,5,0.008740287
29,18.03751,-16.01984,ECOLE WHARF,6,350,7,0.006302595
55,18.08352,-15.93686,ECOLE ZAHRA,15,437,16,0.0148134
17,18.07822,-15.98896,ECOLE ZAHRA,7,343,8,0.010833982
57,18.0832,-15.94616,ECOLE ZEID,15,412,16,0.011757243
1709,-13.91945,17.05283,ecole1,6,360,10,7.039999992
1791,-14.27469,16.58409,ecole1,7,456,12,4.23999985
2305,-15.85256,16.56977,ecole10,8,372,12,7.999999975
2395,-13.04453,20.52817,ecole10,7,401,12,3.999999858
1212,-11.83578,16.8241,Ecole1deguerou,8,471,11,3.999999929
2467,-12.33327,17.87955,Ecole1moudjeria,7,292,9,3.999999617
2433,-12.71139,19.72963,ecole1wadan,10,420,10,3.519757026
1695,-13.8823,17.35085,ecole2,6,216,9,4.959927938
1710,-13.90992,17.05194,ecole2,7,412,11,4.239999925
2017,-14.70579,17.5491,ecole2,9,443,18,4.719999984
2872,-14.38712,19.75509,ecole4,6,280,11,3.999999813
315,-7.27338,16.62243,ecole5,8,735,20,3.999999854
2018,-14.70235,17.54002,ecole5,9,435,12,7.279999923
2873,-14.38982,19.73824,ecole5,6,302,8,3.999999746
1793,-14.2609,16.57084,ecole6,6,291,8,4.239998776
39,18.06197,-15.99092,ECOLE9,12,415,13,0.014144034
2475,-12.24908,17.95893,EcoleAboubakrisidik,6,318,8,3.999999179
2516,-12.44031,17.37207,Ecoleachram1,11,504,17,0
1115,-12.25067,16.47046,Ecoleadabayeoudeykelbe,1,86,1,0
1235,-11.91223,16.82497,Ecoleadletouehelmoulaye,1,40,1,3.999987397
2561,-12.09981,18.79834,ecoleagnan,2,32,1,0
2468,-12.31531,17.78919,Ecolealadla,2,62,2,3.759973815
1393,-11.40157,16.62346,ecolealy,11,626,18,7.999999982
1945,-13.02685,17.223317,ECOLEAMEIRE,1,73,1,0
1979,-12.69162,17.4075,ECOLEAMEIRE,1,80,1,3.27998134
2634,-11.67903,15.63584,ecoleaquanitt,4,149,4,3.999990799
2019,-14.73463,17.57468,ecolearchane,1,46,1,4.239995513
1281,-11.25475,15.7195,ecoleazywaz,3,187,3,0
1213,-11.83254,16.81847,Ecolebabesalam,7,506,9,3.999999982
1214,-11.80222,16.82725,Ecolebagdad1,6,272,5,3.999999387
2581,-11.84725,18.07779,Ecolebeijouj,2,85,2,3.999977989
1229,-12.17807,17.06248,Ecolebelarlahdar,1,59,1,3.999970189
1236,-11.98817,16.7672,EcoleBelawi,1,30,1,3.759941209
1246,-11.17793,15.92066,ecolebiladjmil,2,111,2,0
2603,-11.23114,18.50911,Ecolebouare,1,21,1,0
1885,-12.656517,17.05585,ECOLEBOUBGHAIJE,1,52,1,0
1180,-11.34149,17.46711,ecoleboumdeid1zire,4,197,6,3.999995606
1886,-12.841767,18.0006,ECOLEBOUSWEILIF,2,77,2,0
1946,-13.02666,17.19435,ecolebouvkeirine,4,193,4,0
1947,-13.58235,17.185117,ecolebouvkeirine,4,193,4,0
1090,-12.44409,16.65794,Ecolecheikhelbeida,1,98,1,3.759992286
2021,-14.69227,17.53057,ecolecheikhsidiya,10,495,15,7.519998972
1158,-12.18421,16.46555,Ecolechilakhetifagha,2,129,2,0
307,-7.22981,16.48636,ecolechouaba2,3,134,3,3.999994296
1230,-11.73464,16.93339,"ecoled,elemele(gheiva)",2,49,1,3.999957929
1101,-12.57018,16.76566,Ecoledahrattawerware,1,73,1,3.999999714
1159,-11.99047,16.42176,Ecoledakhletakwalisse,1,47,1,0
1372,-11.15342,16.45474,EcoledarEnejat,2,57,2,3.279954957
1843,-14.43352,16.75385,ecoledarselamewladsiyid,3,170,3,3.999969722
2517,-12.34796,17.30821,ecoledeAchweibire,3,70,2,3.759981093
2476,-12.16855,17.73528,ecoledeAkneiker,8,439,10,0
1215,-11.7901,16.8271,ecoledeBaghdade(2),8,557,8,3.999998156
1139,-12.20787,16.8657,ecoledeBava,1,107,1,0
1442,-11.74028,16.36846,ecoledebayejidoue,1,80,1,3.759978216
1116,-12.47723,16.46559,ecolededaghvegue,5,322,6,0
1231,-12.16056,17.02924,ecolededakhletecourouraye,1,30,1,3.999960675
1126,-12.68903,16.64415,ecolededebayeelghabra,2,86,2,3.999998974
1117,-12.44386,16.52206,ecoledediski(1),2,184,2,3.279958803
1201,-12.11634,17.16302,ecolededjoke,1,73,1,3.999997711
1237,-11.94667,16.72909,ecoledeechkata,1,54,1,3.519955698
1127,-12.67021,16.65125,ecoledeelghabra,6,538,8,3.99999994
2477,-12.27668,18.6488,ecoledeelhousseiniya,3,163,3,0
2478,-12.32683,18.09103,ecoledeentitam,6,258,8,3.999978405
2479,-12.12596,17.90124,ecoledeesselame,3,154,3,3.999945543
2550,-11.56396,17.81706,ecoledeghediya(2),7,233,11,3.03995224
2604,-10.99412,18.37491,ecoledeghoubba,1,26,1,0
1140,-12.1588,16.72393,ecoledeGuelleur,4,291,3,0
1216,-11.76008,16.82451,ecoledehevreteehelcheikh,2,147,2,3.999991748
2293,-15.56084,16.51328,ecoledekeurmour,1,48,1,3.999996522
1128,-12.65104,16.48743,ecoledekidane(1),1,58,1,3.999934028
1217,-11.71167,16.82626,ecoledeMechroueehltalebAkhyar,1,96,1,3.999992371
1238,-12.05127,16.80033,ecoledeOudeyeerrakhma,1,56,1,0
1239,-11.99723,16.9064,ecoledeOudeyejrid,1,45,1,3.759967577
1240,-11.94561,16.81661,ecoledeOudeyejrid,3,122,3,3.999972454
1102,-12.62353,16.85561,ecoledesweyih,2,141,2,3.999975659
1232,-11.78225,16.97509,ecoledetaghadeteiriji,1,54,1,3.99996665
2635,-11.80781,15.65477,ecoledetajounitt,4,112,5,3.759959871
1103,-12.64754,16.78537,ecoledetembal+tevraghZeina,4,254,5,3.999987653
1104,-12.66225,16.78321,ecoledetemballeljedida,1,70,1,3.999982186
1148,-11.97509,16.3366,ecoledethahretegualoula,1,125,1,0
2548,-9.19293,18.35452,ecoledetichitt,8,296,8,0
2519,-12.51725,17.77315,ecoledetourogueiline,5,187,9,3.999999085
1149,-12.40083,16.32786,ecoledevarealechoucha+barize,3,277,3,0
1141,-12.293,16.68058,ecoledevareeeliyna,1,70,1,0
2520,-12.21319,17.38681,ecoledewadeleghneme,1,84,1,3.759922137
1247,-10.78085,15.94641,ecolediabah_1,1,68,1,0
293,-7.17601,16.23122,ecolediba,1,29,1,3.999958102
1887,-13.380367,17.110183,ECOLEDJONABE1,6,265,7,0
1888,-13.10197,17.50865,ecoledjonabe2,5,250,7,0
2659,-11.81306,15.93047,ecoledobouky,3,151,2,0
2480,-12.34997,18.17734,Ecoledoualaw,1,50,1,3.519926927
2636,-12.03016,15.59838,ecoledoumoli,3,85,4,3.999991775
2110,-16.47191,16.11472,ecoleebden,3,127,3,0
2481,-12.22683,17.96316,ecoleeblaenzae,3,149,4,3.99999811
2306,-15.6937,16.56913,ecoleechgara,5,216,8,4.719987056
1980,-12.993167,17.537633,ECOLEEGUERJ,1,65,1,3.999979185
2582,-11.77216,17.996,ecoleeguerjeelbehniss,1,26,1,3.519968166
1171,-12.5387,16.9813,ECOLEEJAR,2,134,2,0
1181,-11.44752,17.50762,ecoleelguemba,2,72,1,3.999950395
1320,-11.60991,16.19968,ecoleeljamaa,1,43,1,3.999949827
2583,-11.90611,18.41164,ecoleelkhachbaya,1,21,1,0
1129,-12.7207,16.52555,Ecoleelleboktijare,3,249,3,3.759958189
278,-7.28651,16.43644,ecoleemattlekarich,4,191,5,3.999995898
1306,-11.384683,15.959467,EcoleEmelekhcheb,1,57,1,3.519960639
2483,-12.08961,17.75087,ecoleemssilreentakech,1,32,1,0
2484,-12.09388,17.79233,ecoleentakech,3,146,3,0
2570,-11.54366,17.59021,ecoleezweira(ehlebabou),1,12,1,0
2294,-15.54048,16.59578,ecolefass,5,221,3,3.999986935
2307,-15.93408,16.64148,ecolefath,1,24,1,3.999993003
1161,-12.24939,16.50316,Ecolegalbem'bareck,2,83,1,0
1130,-12.69868,16.6726,EcoleGalbenaaje,1,84,1,3.999996009
1282,-11.45168,15.76946,ecolegourelfally,2,71,1,3.519928905
2084,-16.09373,16.80745,ecolegroupementelhousseine,6,133,6,3.999973531
1889,-12.690317,17.092617,ECOLEGUADELSED,2,107,2,0
2487,-12.3313,18.30007,ecoleguebbou(Rodha),1,40,1,0
1248,-11.28424,16.00521,ecolehaikama,1,75,1,0
2660,-11.61755,15.82172,ecolehasibakhra2,5,59,4,3.999981256
1443,-11.70708,16.26706,ecolehasibark_,4,156,3,0
1394,-11.44111,16.61918,ecolehayesalam,6,243,8,3.9999998
1307,-11.50772,15.95664,ecolehelbarik,1,31,1,3.999998891
1321,-11.58073,16.21863,ecolehelbirama,1,34,1,3.999971655
1308,-11.55624,15.92241,ecolehouladhameu,2,100,2,3.999995487
1249,-11.28523,15.93745,ecolehseeahmedtaleb,1,59,1,0
2488,-12.37469,18.18509,Ecolehseyjidour,2,32,1,0
1250,-11.076433,15.840183,EcoleIbachlen,1,48,1,0
1949,-12.757583,17.31475,ECOLEIDEIBNIYE,2,121,1,0
2584,-11.92269,18.14672,Ecoleighavan2,7,294,9,3.999999272
2606,-10.99073,18.57669,ecoleImedrane,1,19,1,0
308,-7.08224,16.46591,ecoleissil,1,27,1,0
2489,-12.13409,17.9268,Ecolejoumlanie,2,62,2,3.99995883
1395,-11.5316,16.69717,ecolekendra,4,224,5,3.999963013
2309,-15.91505,16.62967,ecolekeurmadike,2,44,2,3.999987101
1396,-11.40408,16.61818,ecolekhalyd,6,325,12,7.759999928
2552,-11.68738,18.79112,Ecolekidiye1,7,266,12,3.27999972
1444,-11.6182,16.74289,ecolelaarak,1,56,1,3.99998893
1950,-12.945,17.19749,Ecolelaedeile,1,30,1,0
2661,-11.68569,15.94712,ecolelahralgarage,6,315,8,3.519934681
2585,-11.93807,18.43923,Ecolelawasse,1,42,1,0
1150,-12.23022,16.23964,Ecolelaweissi,7,408,6,0
1794,-14.23869,16.59065,ecolelbasra,3,247,4,7.039998525
2848,-11.57873,25.22901,ecolelbir,6,328,9,4.239999994
1131,-12.74276,16.62345,ecolelegleibatt,4,216,3,3.759985621
1981,-12.76933,17.24457,ecolelegleibatt,2,115,2,2.799880325
1251,-10.92169,16.13992,ecoleleguewessi,1,78,1,0
1172,-12.79125,16.7951,ECOLELEHNEIKATE+LBAKHIE,4,235,5,0
1283,-11.29644,15.52764,Ecolelehwara,1,69,1,0
2490,-11.69656,17.87976,Ecolelekhdeima,3,153,3,0
1982,-12.53456,17.68014,ecolelekhteitt,6,312,5,3.999984172
2491,-12.11734,18.29167,ecoleLemreivegue,1,16,1,3.759930015
309,-7.19803,16.31844,ecolelemssegme,3,162,4,3.99997525
1252,-10.80175,15.885583,Ecoleleteychan,1,65,1,0
2521,-12.55333,17.55953,Ecoleletfeter,3,125,4,3.999958108
1890,-12.59666,17.23326,Ecolelghargue1,1,76,2,0
1891,-13.12785,17.240817,Ecolelghargue1,1,76,2,0
1892,-12.73384,17.05701,Ecolelghargue2,1,29,2,0
1893,-12.99325,17.2229,Ecolelghargue2,1,29,2,0
1173,-12.81203,16.75163,ecolelharamein,4,389,6,3.519928757
1339,-10.80983,15.42392,ecolelibn_h_,1,105,1,0
1795,-14.164,16.50858,ecoleljedide,3,163,3,4.239958839
2055,-14.51397,17.4308,Ecolelkhezbari,1,65,1,3.759977857
1397,-11.40052,16.62653,ecolelmarrif,12,520,18,7.99999995
1894,-12.90905,17.314317,ECOLELWASSAA,3,99,1,2.799877357
1322,-11.29867,16.18502,ecolemabroukhalchouwaik,2,59,2,0
1284,-11.583533,15.562917,Ecolemalal,1,67,1,3.999958839
1796,-14.34152,16.65333,ecolembaladji,3,316,5,7.039962241
2492,-12.25431,17.97872,Ecolembeika1,7,337,10,3.999999995
2554,-11.74603,18.19386,ecoleMegusemeboubacar,1,22,1,3.759989489
1373,-11.15679,16.55023,ecolemelgu_,2,84,3,3.999978941
1844,-14.53684,16.84606,ecolemgueyrinat,2,74,2,3.999958971
1951,-12.95955,17.204817,ECOLENAIM,2,118,2,0
1285,-11.15525,15.52694,ecolendernih_,1,104,1,0
1374,-11.27763,16.33648,ecolenesnaza,2,65,2,0
2637,-11.82202,15.61995,ecoleniaky,2,76,2,3.759967732
2078,-16.16815,16.59544,ecolenkhaila,2,72,1,3.999984135
1253,-10.88027,16.11338,ecolenkheula,2,120,1,0
2310,-15.90032,16.55575,ecolenkik,6,323,8,7.759988722
1462,-11.51088,17.13245,ecolenouamein,2,90,2,0
68,-7.21654,16.10219,ecolenoukhbaemourj4,6,340,11,3.999999848
2046,-14.29512,17.56096,ecolenveni,1,31,1,3.999975441
2493,-12.14411,18.08167,Ecolenwejhana,2,95,2,3.999990513
1952,-12.909033,17.168167,ECOLEOUADAMMOUR1,6,453,8,0
2571,-11.60663,17.35468,Ecoleoudeyemajbour,3,111,4,0
1845,-14.5441,16.64505,ecoleouldbiram,4,288,4,4.2399846
1118,-12.60307,16.47879,Ecoleouldmoilid,3,245,3,3.759921376
1241,-11.88269,16.63477,Ecoleoumelerou,1,55,1,0
1174,-12.8095,16.81242,ecoleoumeygnine,1,54,1,0
2538,-10.53115,18.46699,ecoleoumLeweitguate,1,24,1,0
1398,-11.39748,16.72468,ecoleoumouch_dakh2,3,231,5,4.719971731
1119,-12.33881,16.39502,Ecoleoumsourwale,1,74,1,0
1545,-12.855017,15.512717,ECOLEPRIV_kel,5,149,9,3.999999999
2562,-11.86087,17.39385,ecolerastarf,1,24,1,2.799784162
1445,-11.64088,16.50537,ecolerastarif,1,55,1,3.999981505
1175,-12.622833,16.814117,ECOLERDHEIDHIE,4,207,5,3.999989995
38,18.08254,-15.98207,ECOLES JUSTICE (CAPITAL 1),10,148,11,0.012021722
1399,-11.41915,16.6203,ecolesakhataa,17,495,19,3.999999859
2586,-11.81656,18.25781,Ecolesalateneawi,4,137,4,3.759989066
1218,-11.8264,16.82924,Ecolesalet,5,259,6,3.999999963
1895,-12.656517,17.055433,ECOLESALIHOU,2,65,1,0
2312,-15.8087,16.51373,ecolesatara,13,730,21,4.239999973
1400,-11.38948,16.6115,ecolesihaseh,9,462,17,7.039999931
1846,-14.47153,16.62826,ecolesilbe,2,142,3,3.99996757
2523,-12.33458,17.27995,Ecolesiyassa,6,270,8,3.999991548
2587,-11.63049,18.18154,ecoletachouttsavra,1,32,1,3.519954165
1189,-11.70367,17.26411,ecoletajemouabroud_m_derassa,3,166,6,0
1254,-10.96825,16.09921,ecoletajoumoubousrawitt,2,172,2,0
2563,-11.73744,18.48798,ecoletalmesse,1,38,1,3.519940722
1722,-12.55632,17.5615,ecoletantane,6,266,9,3.999957675
1286,-11.454883,15.647717,Ecoletavra,3,142,2,0
2412,-12.88827,20.66093,ecoletawaz,5,169,6,3.99999887
1323,-11.54838,16.2391,ecoletchinchenadebaye,2,93,2,3.999988492
2494,-12.15163,17.8633,Ecoleteboutt,2,63,2,3.999941822
1340,-10.89986,15.12464,ecoletenaha,2,110,1,0
1898,-13.599183,16.961733,ECOLETENDEL,2,61,2,0
1190,-11.57445,17.17807,ecoletevradit,2,30,1,0
1733,-13.66705,17.33082,ecoleteyssir,3,147,4,4
2609,-11.43112,18.56064,ecoletidjikja3,7,269,11,3.759999995
2495,-12.03464,17.95593,Ecoletilimitt,2,126,2,3.999951344
2555,-11.62577,17.98797,Ecoletimbrehim,3,120,3,0
2068,-14.9081,17.69338,ecoletivikin,2,88,3,3.999992607
1242,-11.99185,16.86604,Ecoletouweymiratt,1,55,1,3.759963716
1402,-11.39086,16.62129,ecoletowfik,3,213,4,4.719999863
1954,-12.74243,17.31265,Ecoletweidimattlegrane,1,32,1,0
1132,-12.72619,16.80026,Ecoletweijil,2,50,1,3.759946111
2496,-12.21599,18.13185,Ecoletweimirtfow,1,25,1,3.999964686
2413,-13.01065,20.69293,ecoletweizeget1,4,181,5,3.999999996
1093,-12.31843,16.72719,Ecoletwichitt1,2,247,2,0
1446,-11.87935,16.55211,ecolet_z_gkeur,1,55,1,0
1134,-12.57341,16.76828,Ecoleuudeynousse2,1,78,1,3.999999876
2572,-11.60074,17.50196,Ecolevaraewerware,1,39,1,0
2573,-11.81423,17.46442,ecolevareeAyare,1,60,1,0
1219,-11.84226,16.83422,Ecoleveitara,6,334,7,3.999999629
1403,-11.54675,16.70663,ecolevirdouse,6,261,10,3.999951177
2497,-12.22999,18.09518,Ecolevow,1,28,1,3.999976092
1431,-11.52616,16.33863,ecolev_iy_,3,171,3,3.999986057
1375,-11.28006,16.77656,ecoleworty,1,64,1,0
1918,-13.13466,17.50169,ecolezemour,4,145,9,6.799997574
1847,-14.5179,16.768,ecolezemzem,3,116,3,3.999993131
2588,-11.98396,18.46773,EcoleZouweira,2,78,2,0
1376,-11.13052,16.38082,ecolezouweir_,5,240,4,0
1341,-10.73006,15.57673,ecolezouwelkill,1,42,1,0
16,18.06716,-15.9891,ECOLLE NOUVELLE,5,125,10,0.013070687
17,-7.1106,15.91477,ecolvila,1,50,1,3.999990257
2498,-12.17209,17.65304,ecouleegergeakneyker,1,93,1,0
2499,-12.32087,18.12213,ecouleengreywe,2,64,2,3.759963542
2556,-11.75719,17.64137,ecoulelemlazem,1,38,1,0
1193,-11.66497,17.27054,Edahara,2,50,3,0
842,-9.440183,15.579133,EDBAYLGOUBA,2,55,2,3.999986635
2717,-12.25638,15.15117,Edebay elkitane,1,51,1,0
2779,-12.30302,15.36546,Edebay Jatou,3,173,3,3.999945418
1593,-12.8902,16.38379,Edebay Terkez,1,112,1,3.999984409
1661,-12.53124,15.64708,edebayedavoue,1,66,1,3.999966694
1620,-12.73877,16.40345,edebayehleguelay,1,133,1,3.759965327
1233,-11.774483,16.9804,EDEBAYLEGLAGEM,1,44,1,3.999960938
1670,-12.34464,16.09229,edebayticobra,4,343,2,0
1671,-12.31015,15.91556,edelgha,2,70,1,0
1353,-10.99818,16.96114,edembouchareub,2,52,1,0
1971,-13.00473,17.12271,Edenbeya,2,121,1,0
165,18.03744,-15.95499,EDOUWAY,7,254,14,0.031759351
1404,-11.396483,16.62825,EdrisseEhani,3,92,3,7.759999993
44,18.06101,-15.98449,EDUCATION POUR TOUS,7,135,8,0.016465262
874,-9.807267,15.465083,EGADIRBOGL,1,50,1,3.999995228
1432,-11.45057,16.38135,egar1,1,81,1,3.999999081
1151,-12.03719,16.16803,egdemballaecele,2,127,2,0
749,-8.871667,16.606167,EGDERNIT,2,50,1,0
